payment_id,strategy,action,amount,true_recovery_probability,expected_gross_revenue,expected_net_revenue,intervention_cost,incentive_cost
45707,OPTIMIZED,ALTERNATE_METHOD,1686.38,0.30999999999999994,522.7778,522.3778,0.4,0.0
49996,OPTIMIZED,PAYMENT_LINK,2305.23,0.5529,1274.561667,1274.061667,0.5,0.0
49297,OPTIMIZED,WHATSAPP,2697.18,0.556575,1501.1829585,1500.3829585,0.8,0.0
35722,OPTIMIZED,RETRY_LATER,3956.17,0.80114,3169.4460338,3169.1460337999997,0.3,0.0
22969,OPTIMIZED,ALTERNATE_METHOD,3450.54,0.53,1828.7862,1828.3862,0.4,0.0
34898,OPTIMIZED,RETRY_LATER,637.63,0.5933400000000001,378.33138420000006,378.03138420000005,0.3,0.0
47845,OPTIMIZED,RETRY_LATER,2442.09,0.7329000000000001,1789.8077610000003,1789.5077610000003,0.3,0.0
6555,OPTIMIZED,PAYMENT_LINK,1993.62,0.35038,698.5245756,698.0245756,0.5,0.0
11759,OPTIMIZED,WHATSAPP,3152.11,0.43875,1382.9882625,1382.1882625,0.8,0.0
48782,OPTIMIZED,ALTERNATE_METHOD,709.09,0.5700000000000001,404.1813000000001,403.7813000000001,0.4,0.0
20313,OPTIMIZED,WHATSAPP,2476.14,0.5022,1243.517508,1242.717508,0.8,0.0
32748,OPTIMIZED,ALTERNATE_METHOD,2592.97,0.12,311.15639999999996,310.7564,0.4,0.0
24801,OPTIMIZED,RETRY_LATER,6013.64,0.7582800000000001,4560.022939200001,4559.722939200001,0.3,0.0
49098,OPTIMIZED,RETRY_LATER,1440.92,0.6564600000000002,945.9063432000003,945.6063432000003,0.3,0.0
38625,OPTIMIZED,WHATSAPP,13985.97,0.509725,7128.998558249999,7128.198558249999,0.8,0.0
41293,OPTIMIZED,ALTERNATE_METHOD,1587.51,0.4,635.004,634.604,0.4,0.0
35903,OPTIMIZED,PAYMENT_LINK,788.45,0.45578,359.35974100000004,358.85974100000004,0.5,0.0
19785,OPTIMIZED,ALTERNATE_METHOD,1405.45,0.36,505.962,505.562,0.4,0.0
12667,OPTIMIZED,RETRY_LATER,2930.52,0.59524,1744.3627248,1744.0627248,0.3,0.0
41534,OPTIMIZED,ALTERNATE_METHOD,1605.88,0.39333999999999997,631.6568392,631.2568392000001,0.4,0.0
30076,OPTIMIZED,RETRY_LATER,1616.59,0.64152,1037.0748168,1036.7748168,0.3,0.0
47858,OPTIMIZED,ALTERNATE_METHOD,707.76,0.47500000000000003,336.18600000000004,335.78600000000006,0.4,0.0
26385,OPTIMIZED,RETRY_LATER,15204.02,0.6505000000000001,9890.215010000002,9889.915010000002,0.3,0.0
34657,OPTIMIZED,RETRY_LATER,2049.19,0.8943600000000002,1832.7135684000004,1832.4135684000005,0.3,0.0
37828,OPTIMIZED,RETRY_LATER,2427.15,0.6561600000000001,1592.5987440000004,1592.2987440000004,0.3,0.0
301,OPTIMIZED,RETRY_LATER,1291.53,0.70964,916.5213492,916.2213492000001,0.3,0.0
9024,OPTIMIZED,RETRY_LATER,7884.69,0.5615000000000001,4427.2534350000005,4426.953435,0.3,0.0
24671,OPTIMIZED,ALTERNATE_METHOD,715.66,0.25999999999999995,186.07159999999996,185.67159999999996,0.4,0.0
29512,OPTIMIZED,ALTERNATE_METHOD,594.21,0.1,59.42100000000001,59.02100000000001,0.4,0.0
48381,OPTIMIZED,RETRY_LATER,1087.94,0.6377800000000001,693.8663732000002,693.5663732000003,0.3,0.0
14683,OPTIMIZED,PAYMENT_LINK,916.39,0.62462,572.3955218,571.8955218,0.5,0.0
16324,OPTIMIZED,RETRY_LATER,614.14,0.6198600000000001,380.6808204,380.3808204,0.3,0.0
4077,OPTIMIZED,ALTERNATE_METHOD,1873.07,0.42,786.6894,786.2894,0.4,0.0
10590,OPTIMIZED,RETRY_LATER,1193.41,0.8214000000000001,980.2669740000002,979.9669740000003,0.3,0.0
41462,OPTIMIZED,ALTERNATE_METHOD,1968.87,0.18,354.3966,353.9966,0.4,0.0
4294,OPTIMIZED,RETRY_LATER,2072.41,0.77478,1605.6618197999999,1605.3618198,0.3,0.0
8782,OPTIMIZED,ALTERNATE_METHOD,759.71,0.5700000000000001,433.03470000000004,432.63470000000007,0.4,0.0
25409,OPTIMIZED,ALTERNATE_METHOD,4713.72,0.5700000000000001,2686.8204000000005,2686.4204000000004,0.4,0.0
21427,OPTIMIZED,WHATSAPP,4216.39,0.4278,1803.7716420000002,1802.9716420000002,0.8,0.0
27535,OPTIMIZED,ALTERNATE_METHOD,16007.74,0.39333999999999997,6296.484451599999,6296.0844516,0.4,0.0
44762,OPTIMIZED,RETRY_LATER,1367.18,0.5676800000000001,776.1207424000002,775.8207424000002,0.3,0.0
37620,OPTIMIZED,RETRY_LATER,1830.85,0.63292,1158.781582,1158.4815820000001,0.3,0.0
17704,OPTIMIZED,ALTERNATE_METHOD,8026.76,0.33,2648.8308,2648.4308,0.4,0.0
23149,OPTIMIZED,RETRY_LATER,442.48,0.8115600000000001,359.09906880000005,358.79906880000004,0.3,0.0
24974,OPTIMIZED,ALTERNATE_METHOD,1177.25,0.5800000000000001,682.8050000000001,682.4050000000001,0.4,0.0
7633,OPTIMIZED,WHATSAPP,2713.44,0.3867,1049.287248,1048.4872480000001,0.8,0.0
21836,OPTIMIZED,RETRY_LATER,1070.78,0.65272,698.9195215999999,698.6195216,0.3,0.0
46682,OPTIMIZED,ALTERNATE_METHOD,3763.44,0.38,1430.1072000000001,1429.7072,0.4,0.0
17483,OPTIMIZED,ALTERNATE_METHOD,1318.04,0.25999999999999995,342.69039999999995,342.2904,0.4,0.0
8695,OPTIMIZED,RETRY_LATER,1995.63,0.6105800000000001,1218.4917654000003,1218.1917654000003,0.3,0.0
22001,OPTIMIZED,ALTERNATE_METHOD,342.34,0.5833400000000001,199.70061560000002,199.30061560000001,0.4,0.0
25692,OPTIMIZED,ALTERNATE_METHOD,1972.03,0.53,1045.1759,1044.7758999999999,0.4,0.0
40230,OPTIMIZED,ALTERNATE_METHOD,305.67,0.48000000000000004,146.72160000000002,146.32160000000002,0.4,0.0
13393,OPTIMIZED,RETRY_LATER,7253.35,0.8748600000000001,6345.665781000001,6345.365781,0.3,0.0
43054,OPTIMIZED,RETRY_LATER,1960.14,0.76746,1504.3290444000002,1504.0290444000002,0.3,0.0
3051,OPTIMIZED,ALTERNATE_METHOD,4596.53,0.29,1332.9936999999998,1332.5936999999997,0.4,0.0
23121,OPTIMIZED,RETRY_LATER,986.74,0.57892,571.2435207999999,570.9435208,0.3,0.0
9074,OPTIMIZED,RETRY_LATER,521.02,0.7944,413.898288,413.59828799999997,0.3,0.0
5569,OPTIMIZED,WHATSAPP,1189.77,0.435425,518.05560225,517.25560225,0.8,0.0
49882,OPTIMIZED,WHATSAPP,2760.68,0.43297499999999994,1195.3054229999998,1194.5054229999998,0.8,0.0
10823,OPTIMIZED,RETRY_LATER,1069.19,0.5903800000000001,631.2283922000001,630.9283922000002,0.3,0.0
43497,OPTIMIZED,RETRY_LATER,908.69,0.63064,573.0562616,572.7562616,0.3,0.0
45196,OPTIMIZED,WHATSAPP,3051.93,0.46404,1416.2175972,1415.4175972,0.8,0.0
19629,OPTIMIZED,WHATSAPP,6546.91,0.49427499999999996,3235.9739402499995,3235.1739402499993,0.8,0.0
1260,OPTIMIZED,ALTERNATE_METHOD,439.23,0.68,298.67640000000006,298.2764000000001,0.4,0.0
35609,OPTIMIZED,ALTERNATE_METHOD,369.24,0.5,184.62,184.22,0.4,0.0
45662,OPTIMIZED,RETRY_LATER,3930.35,0.70652,2776.870882,2776.570882,0.3,0.0
32031,OPTIMIZED,RETRY_LATER,3811.94,0.35552,1355.2209088,1354.9209088,0.3,0.0
49221,OPTIMIZED,RETRY_LATER,1545.86,0.9068400000000001,1401.8476824,1401.5476824,0.3,0.0
46942,OPTIMIZED,ALTERNATE_METHOD,2942.08,0.61334,1804.4953472,1804.0953471999999,0.4,0.0
48557,OPTIMIZED,RETRY_LATER,1211.2,0.8296200000000002,1004.8357440000003,1004.5357440000004,0.3,0.0
30412,OPTIMIZED,ALTERNATE_METHOD,1828.4,0.56,1023.9040000000001,1023.5040000000001,0.4,0.0
9474,OPTIMIZED,RETRY_LATER,1460.25,0.66798,975.4177950000001,975.1177950000001,0.3,0.0
20501,OPTIMIZED,ALTERNATE_METHOD,620.44,0.5966600000000001,370.1917304000001,369.7917304000001,0.4,0.0
21475,OPTIMIZED,WHATSAPP,1017.33,0.476515,484.77300495000003,483.97300495,0.8,0.0
44151,OPTIMIZED,WHATSAPP,642.17,0.7509750000000001,482.25361575,481.45361575,0.8,0.0
43643,OPTIMIZED,ALTERNATE_METHOD,9499.54,0.5700000000000001,5414.737800000001,5414.337800000001,0.4,0.0
32179,OPTIMIZED,ALTERNATE_METHOD,1633.53,0.5800000000000001,947.4474000000001,947.0474000000002,0.4,0.0
15336,OPTIMIZED,ALTERNATE_METHOD,4255.98,0.66334,2823.1617732,2822.7617732,0.4,0.0
7469,OPTIMIZED,ALTERNATE_METHOD,1293.18,0.30999999999999994,400.88579999999996,400.4858,0.4,0.0
43037,OPTIMIZED,ALTERNATE_METHOD,497.0,0.39,193.83,193.43,0.4,0.0
26372,OPTIMIZED,ALTERNATE_METHOD,1906.93,0.6500000000000001,1239.5045000000002,1239.1045000000001,0.4,0.0
49623,OPTIMIZED,RETRY_LATER,368.23,0.6038800000000002,222.36673240000007,222.06673240000006,0.3,0.0
12753,OPTIMIZED,ALTERNATE_METHOD,1135.41,0.36,408.74760000000003,408.34760000000006,0.4,0.0
42297,OPTIMIZED,WHATSAPP,3060.82,0.708325,2168.0553265,2167.2553264999997,0.8,0.0
4826,OPTIMIZED,RETRY_LATER,11032.13,0.66902,7380.715612599999,7380.415612599999,0.3,0.0
28291,OPTIMIZED,WHATSAPP,1325.22,0.29105000000000003,385.70528100000007,384.90528100000006,0.8,0.0
22172,OPTIMIZED,WHATSAPP,3317.6,0.47128499999999995,1563.5351159999998,1562.7351159999998,0.8,0.0
28080,OPTIMIZED,RETRY_LATER,4607.16,0.48392,2229.4968672,2229.1968672,0.3,0.0
23991,OPTIMIZED,RETRY_LATER,679.08,0.6913,469.448004,469.148004,0.3,0.0
14410,OPTIMIZED,ALTERNATE_METHOD,1043.78,0.5800000000000001,605.3924000000001,604.9924000000001,0.4,0.0
25297,OPTIMIZED,RETRY_LATER,501.66,0.6488800000000001,325.51714080000005,325.21714080000004,0.3,0.0
26137,OPTIMIZED,INCENTIVE,2709.78,0.634082,1718.2227219600002,1581.7337219600001,1.0,135.489
17461,OPTIMIZED,RETRY_LATER,4136.77,0.555,2295.9073500000004,2295.60735,0.3,0.0
48828,OPTIMIZED,RETRY_LATER,1690.61,0.32788,554.3172068,554.0172068,0.3,0.0
31885,OPTIMIZED,ALTERNATE_METHOD,3668.76,0.2,733.7520000000001,733.3520000000001,0.4,0.0
47012,OPTIMIZED,WHATSAPP,5296.27,0.46654999999999996,2470.9747685,2470.1747685,0.8,0.0
34238,OPTIMIZED,RETRY_LATER,4300.84,0.8444400000000001,3631.8013296000004,3631.5013296,0.3,0.0
26237,OPTIMIZED,WHATSAPP,581.24,0.6186500000000001,359.5841260000001,358.7841260000001,0.8,0.0
20304,OPTIMIZED,WHATSAPP,1136.0,0.649575,737.9172,737.1172,0.8,0.0
18707,OPTIMIZED,WHATSAPP,762.67,0.32620000000000005,248.78295400000002,247.982954,0.8,0.0
28494,OPTIMIZED,PAYMENT_LINK,3912.48,0.1002,392.03049599999997,391.53049599999997,0.5,0.0
39395,OPTIMIZED,RETRY_LATER,1779.96,0.54318,966.8386728,966.5386728000001,0.3,0.0
46236,OPTIMIZED,RETRY_LATER,2144.16,0.38924,834.5928383999999,834.2928383999999,0.3,0.0
44806,OPTIMIZED,PAYMENT_LINK,3080.61,0.56608,1743.8717088,1743.3717088,0.5,0.0
28665,OPTIMIZED,RETRY_LATER,2725.6,0.72292,1970.390752,1970.090752,0.3,0.0
21802,OPTIMIZED,RETRY_LATER,3467.85,0.5598400000000001,1941.4411440000003,1941.1411440000004,0.3,0.0
20238,OPTIMIZED,WHATSAPP,4116.47,0.47970999999999997,1974.7118237,1973.9118237,0.8,0.0
35914,OPTIMIZED,ALTERNATE_METHOD,766.63,0.39333999999999997,301.5462442,301.1462442,0.4,0.0
4228,OPTIMIZED,ALTERNATE_METHOD,1446.12,0.5966600000000001,862.8419592,862.4419592,0.4,0.0
41659,OPTIMIZED,ALTERNATE_METHOD,513.44,0.37999999999999995,195.1072,194.7072,0.4,0.0
18948,OPTIMIZED,PAYMENT_LINK,2303.03,0.5665,1304.6664950000002,1304.1664950000002,0.5,0.0
42940,OPTIMIZED,ALTERNATE_METHOD,468.33,0.36,168.59879999999998,168.19879999999998,0.4,0.0
12646,OPTIMIZED,ALTERNATE_METHOD,3540.26,0.3499999999999999,1239.091,1238.6909999999998,0.4,0.0
16629,OPTIMIZED,ALTERNATE_METHOD,1855.37,0.12,222.6444,222.24439999999998,0.4,0.0
23992,OPTIMIZED,WHATSAPP,1311.31,0.7533000000000001,987.809823,987.0098230000001,0.8,0.0
38522,OPTIMIZED,PAYMENT_LINK,808.09,0.39820000000000005,321.78143800000004,321.28143800000004,0.5,0.0
44862,OPTIMIZED,RETRY_LATER,1656.85,0.5767000000000001,955.5053950000001,955.2053950000002,0.3,0.0
45581,OPTIMIZED,RETRY_LATER,1030.5,0.6066200000000002,625.1219100000002,624.8219100000002,0.3,0.0
9591,OPTIMIZED,RETRY_LATER,2027.73,0.39596000000000003,802.8999708000001,802.5999708000002,0.3,0.0
46475,OPTIMIZED,RETRY_LATER,7306.49,0.5764800000000001,4212.045355200001,4211.745355200001,0.3,0.0
38071,OPTIMIZED,RETRY_LATER,1321.94,0.6577400000000001,869.4928156000002,869.1928156000002,0.3,0.0
1806,OPTIMIZED,ALTERNATE_METHOD,862.05,0.33999999999999997,293.097,292.697,0.4,0.0
34866,OPTIMIZED,RETRY_LATER,353.19,0.6401000000000001,226.07691900000003,225.77691900000002,0.3,0.0
6883,OPTIMIZED,RETRY_LATER,1333.61,0.6317800000000002,842.5481258000002,842.2481258000003,0.3,0.0
35991,OPTIMIZED,ALTERNATE_METHOD,1274.68,0.01,12.7468,12.3468,0.4,0.0
8706,OPTIMIZED,ALTERNATE_METHOD,872.29,0.15000000000000002,130.8435,130.4435,0.4,0.0
21853,OPTIMIZED,RETRY_LATER,1235.35,0.77768,960.706988,960.4069880000001,0.3,0.0
32455,OPTIMIZED,WHATSAPP,2789.14,0.5823750000000001,1624.3254075000002,1623.5254075000003,0.8,0.0
45429,OPTIMIZED,RETRY_LATER,476.08,0.69286,329.8567888,329.5567888,0.3,0.0
27624,OPTIMIZED,PAYMENT_LINK,2999.17,0.61056,1831.1732352,1830.6732352,0.5,0.0
18284,OPTIMIZED,PAYMENT_LINK,559.35,0.41712000000000005,233.31607200000005,232.81607200000005,0.5,0.0
42994,OPTIMIZED,RETRY_LATER,834.13,0.72138,601.7246994,601.4246994,0.3,0.0
45902,OPTIMIZED,ALTERNATE_METHOD,6392.15,0.30999999999999994,1981.5664999999995,1981.1664999999994,0.4,0.0
6474,OPTIMIZED,ALTERNATE_METHOD,2037.8,0.25999999999999995,529.8279999999999,529.4279999999999,0.4,0.0
24614,OPTIMIZED,ALTERNATE_METHOD,1198.96,0.4,479.58400000000006,479.1840000000001,0.4,0.0
40951,OPTIMIZED,ALTERNATE_METHOD,1787.72,0.48000000000000004,858.1056000000001,857.7056000000001,0.4,0.0
11810,OPTIMIZED,WHATSAPP,9978.69,0.5820750000000001,5808.345981750002,5807.545981750001,0.8,0.0
5291,OPTIMIZED,ALTERNATE_METHOD,2364.12,0.39,922.0068,921.6068,0.4,0.0
18650,OPTIMIZED,WHATSAPP,1645.96,0.33665,554.112434,553.312434,0.8,0.0
48757,OPTIMIZED,RETRY_LATER,4039.72,0.74856,3023.9728032,3023.6728031999996,0.3,0.0
3410,OPTIMIZED,ALTERNATE_METHOD,3516.76,0.30999999999999994,1090.1955999999998,1089.7955999999997,0.4,0.0
15982,OPTIMIZED,ALTERNATE_METHOD,2457.39,0.16000000000000003,393.18240000000003,392.78240000000005,0.4,0.0
1569,OPTIMIZED,ALTERNATE_METHOD,1165.2,0.56,652.5120000000001,652.1120000000001,0.4,0.0
34159,OPTIMIZED,WHATSAPP,2682.92,0.369665,991.7816218,990.9816218000001,0.8,0.0
8899,OPTIMIZED,ALTERNATE_METHOD,1501.57,0.41,615.6437,615.2437,0.4,0.0
24413,OPTIMIZED,ALTERNATE_METHOD,343.38,0.45999999999999996,157.95479999999998,157.55479999999997,0.4,0.0
42708,OPTIMIZED,RETRY_LATER,2903.91,0.6905000000000001,2005.1498550000001,2004.8498550000002,0.3,0.0
11215,OPTIMIZED,ALTERNATE_METHOD,939.53,0.39333999999999997,369.55473019999994,369.15473019999996,0.4,0.0
44122,OPTIMIZED,ALTERNATE_METHOD,964.4,0.33999999999999997,327.89599999999996,327.496,0.4,0.0
19667,OPTIMIZED,RETRY_LATER,2884.49,0.6918200000000001,1995.5478718000002,1995.2478718000002,0.3,0.0
9584,OPTIMIZED,RETRY_LATER,308.31,0.79522,245.1742782,244.8742782,0.3,0.0
42827,OPTIMIZED,WHATSAPP,8317.24,0.39807499999999996,3310.8853129999998,3310.0853129999996,0.8,0.0
6904,OPTIMIZED,WHATSAPP,2105.31,0.48435,1019.7068985,1018.9068985,0.8,0.0
3335,OPTIMIZED,RETRY_LATER,8457.88,0.42006,3552.8170727999996,3552.5170727999994,0.3,0.0
33509,OPTIMIZED,EMAIL,2681.36,0.01,26.8136,26.7136,0.1,0.0
9081,OPTIMIZED,RETRY_LATER,1558.54,0.6689,1042.507406,1042.207406,0.3,0.0
43564,OPTIMIZED,RETRY_LATER,1647.14,0.6550400000000001,1078.9425856000003,1078.6425856000003,0.3,0.0
25919,OPTIMIZED,RETRY_LATER,3449.43,0.7481200000000001,2580.5875716000005,2580.2875716000003,0.3,0.0
11129,OPTIMIZED,ALTERNATE_METHOD,1334.22,0.45,600.399,599.999,0.4,0.0
37632,OPTIMIZED,ALTERNATE_METHOD,474.33,0.01,4.7433,4.343299999999999,0.4,0.0
28451,OPTIMIZED,ALTERNATE_METHOD,2071.93,0.37,766.6140999999999,766.2140999999999,0.4,0.0
48548,OPTIMIZED,RETRY_LATER,5153.64,0.6790400000000001,3499.527705600001,3499.2277056000007,0.3,0.0
37120,OPTIMIZED,ALTERNATE_METHOD,1764.2,0.46666,823.2815720000001,822.8815720000001,0.4,0.0
17063,OPTIMIZED,RETRY_LATER,898.9,0.8779600000000001,789.198244,788.8982440000001,0.3,0.0
24227,OPTIMIZED,ALTERNATE_METHOD,335.32,0.43666,146.42083119999998,146.02083119999998,0.4,0.0
8726,OPTIMIZED,RETRY_LATER,723.92,0.5968800000000001,432.0933696,431.7933696,0.3,0.0
4603,OPTIMIZED,ALTERNATE_METHOD,5413.06,0.53,2868.9218000000005,2868.5218000000004,0.4,0.0
17973,OPTIMIZED,ALTERNATE_METHOD,1293.79,0.01,12.937899999999999,12.537899999999999,0.4,0.0
4304,OPTIMIZED,ALTERNATE_METHOD,2792.75,0.13334,372.38528499999995,371.985285,0.4,0.0
45955,OPTIMIZED,WHATSAPP,4369.52,0.570835,2494.2749492000003,2493.4749492,0.8,0.0
36498,OPTIMIZED,RETRY_LATER,776.35,0.67964,527.638514,527.338514,0.3,0.0
39551,OPTIMIZED,WHATSAPP,711.26,0.667525,474.7838315,473.9838315,0.8,0.0
36580,OPTIMIZED,ALTERNATE_METHOD,363.49,0.45999999999999996,167.2054,166.8054,0.4,0.0
49817,OPTIMIZED,ALTERNATE_METHOD,2507.51,0.37665999999999994,944.4787166,944.0787166,0.4,0.0
14660,OPTIMIZED,ALTERNATE_METHOD,5260.16,0.37,1946.2592,1945.8591999999999,0.4,0.0
3358,OPTIMIZED,RETRY_LATER,2704.01,0.7562800000000001,2044.9886828000003,2044.6886828000004,0.3,0.0
44950,OPTIMIZED,RETRY_LATER,1413.61,0.6415200000000002,906.8590872000002,906.5590872000002,0.3,0.0
49237,OPTIMIZED,EMAIL,460.95,0.367805,169.53971475,169.43971475,0.1,0.0
43358,OPTIMIZED,ALTERNATE_METHOD,3444.5,0.5833400000000001,2009.3146300000003,2008.9146300000002,0.4,0.0
31261,OPTIMIZED,RETRY_LATER,1354.37,0.7024800000000001,951.4178376000001,951.1178376000001,0.3,0.0
11767,OPTIMIZED,RETRY_LATER,13798.23,0.67344,9292.2800112,9291.980011200001,0.3,0.0
47422,OPTIMIZED,RETRY_LATER,2948.33,0.5660800000000001,1668.9906464000003,1668.6906464000003,0.3,0.0
2539,OPTIMIZED,RETRY_LATER,712.57,0.6313400000000001,449.8739438000001,449.5739438000001,0.3,0.0
9159,OPTIMIZED,ALTERNATE_METHOD,1425.3,0.18,256.554,256.154,0.4,0.0
1744,OPTIMIZED,ALTERNATE_METHOD,267.39,0.45999999999999996,122.99939999999998,122.59939999999997,0.4,0.0
31874,OPTIMIZED,ALTERNATE_METHOD,582.29,0.37,215.44729999999998,215.04729999999998,0.4,0.0
11400,OPTIMIZED,ALTERNATE_METHOD,3188.22,0.48000000000000004,1530.3456,1529.9456,0.4,0.0
33945,OPTIMIZED,RETRY_LATER,3911.34,0.83216,3254.8606944000003,3254.5606944,0.3,0.0
31043,OPTIMIZED,WHATSAPP,1547.12,0.5251250000000001,812.4313900000001,811.6313900000001,0.8,0.0
12921,OPTIMIZED,WHATSAPP,1384.32,0.6442000000000001,891.7789440000001,890.9789440000002,0.8,0.0
32023,OPTIMIZED,ALTERNATE_METHOD,560.22,0.46666,261.4322652,261.03226520000004,0.4,0.0
26682,OPTIMIZED,WHATSAPP,4344.43,0.5548350000000001,2410.4418190500005,2409.6418190500003,0.8,0.0
30586,OPTIMIZED,ALTERNATE_METHOD,1108.31,0.36,398.99159999999995,398.59159999999997,0.4,0.0
14478,OPTIMIZED,RETRY_LATER,2463.49,0.6795200000000001,1673.9907248000002,1673.6907248000002,0.3,0.0
36241,OPTIMIZED,ALTERNATE_METHOD,663.69,0.56,371.66640000000007,371.2664000000001,0.4,0.0
21021,OPTIMIZED,WHATSAPP,593.22,0.7966000000000001,472.55905200000007,471.75905200000005,0.8,0.0
4697,OPTIMIZED,WHATSAPP,1462.22,0.51805,757.503071,756.703071,0.8,0.0
2853,OPTIMIZED,ALTERNATE_METHOD,6388.4,0.15000000000000002,958.2600000000001,957.8600000000001,0.4,0.0
5749,OPTIMIZED,ALTERNATE_METHOD,260.96,0.68,177.4528,177.0528,0.4,0.0
30912,OPTIMIZED,ALTERNATE_METHOD,918.96,0.29999999999999993,275.68799999999993,275.28799999999995,0.4,0.0
36445,OPTIMIZED,RETRY_LATER,1996.16,0.7837200000000001,1564.4305152000002,1564.1305152000002,0.3,0.0
48351,OPTIMIZED,RETRY_LATER,5687.39,0.41722,2372.8928558000002,2372.5928558,0.3,0.0
23924,OPTIMIZED,RETRY_LATER,1736.33,0.55588,965.1911204,964.8911204000001,0.3,0.0
38951,OPTIMIZED,RETRY_LATER,1110.06,0.6318000000000001,701.3359080000001,701.0359080000002,0.3,0.0
11210,OPTIMIZED,WHATSAPP,5392.84,0.40604999999999997,2189.762682,2188.962682,0.8,0.0
19202,OPTIMIZED,ALTERNATE_METHOD,5124.13,0.29,1485.9977,1485.5976999999998,0.4,0.0
34988,OPTIMIZED,RETRY_LATER,3336.73,0.7252000000000001,2419.796596,2419.496596,0.3,0.0
2152,OPTIMIZED,ALTERNATE_METHOD,3118.92,0.37,1154.0004,1153.6003999999998,0.4,0.0
527,OPTIMIZED,RETRY_LATER,919.15,0.6267600000000001,576.0864540000001,575.7864540000002,0.3,0.0
41876,OPTIMIZED,RETRY_LATER,1388.14,0.6529200000000002,906.3443688000003,906.0443688000004,0.3,0.0
12522,OPTIMIZED,WHATSAPP,2231.93,0.396235,884.36878355,883.56878355,0.8,0.0
10115,OPTIMIZED,WHATSAPP,628.14,0.44730000000000003,280.967022,280.167022,0.8,0.0
24547,OPTIMIZED,ALTERNATE_METHOD,917.04,0.36,330.13439999999997,329.7344,0.4,0.0
32523,OPTIMIZED,PAYMENT_LINK,1327.18,0.60942,808.8100356,808.3100356,0.5,0.0
11214,OPTIMIZED,WHATSAPP,4091.78,0.539115,2205.9399747,2205.1399747,0.8,0.0
41886,OPTIMIZED,ALTERNATE_METHOD,870.99,0.36,313.5564,313.1564,0.4,0.0
38577,OPTIMIZED,WHATSAPP,1255.38,0.34119,428.32310220000005,427.52310220000004,0.8,0.0
8794,OPTIMIZED,ALTERNATE_METHOD,1921.42,0.56,1075.9952,1075.5952,0.4,0.0
17227,OPTIMIZED,RETRY_LATER,840.24,0.48316000000000003,405.9703584,405.6703584,0.3,0.0
5205,OPTIMIZED,WHATSAPP,2983.08,0.5850000000000001,1745.1018000000001,1744.3018000000002,0.8,0.0
13349,OPTIMIZED,ALTERNATE_METHOD,618.31,0.01,6.1831,5.783099999999999,0.4,0.0
26099,OPTIMIZED,RETRY_LATER,838.15,0.7860800000000001,658.8529520000001,658.5529520000001,0.3,0.0
16987,OPTIMIZED,WHATSAPP,1556.04,0.599825,933.3516930000001,932.5516930000001,0.8,0.0
19006,OPTIMIZED,RETRY_LATER,3767.41,0.7175400000000002,2703.2673714000007,2702.9673714000005,0.3,0.0
30886,OPTIMIZED,RETRY_LATER,3889.32,0.3653,1420.7685960000001,1420.4685960000002,0.3,0.0
9673,OPTIMIZED,ALTERNATE_METHOD,1110.34,0.25,277.585,277.185,0.4,0.0
16037,OPTIMIZED,WHATSAPP,2322.89,0.7439000000000001,1727.9978710000003,1727.1978710000003,0.8,0.0
43070,OPTIMIZED,ALTERNATE_METHOD,257.39,0.25999999999999995,66.92139999999999,66.52139999999999,0.4,0.0
48323,OPTIMIZED,ALTERNATE_METHOD,1005.94,0.66334,667.2802396000001,666.8802396000001,0.4,0.0
17790,OPTIMIZED,ALTERNATE_METHOD,704.03,0.25999999999999995,183.04779999999997,182.64779999999996,0.4,0.0
36517,OPTIMIZED,ALTERNATE_METHOD,1377.83,0.54666,753.2045478,752.8045478,0.4,0.0
49452,OPTIMIZED,ALTERNATE_METHOD,558.37,0.1,55.837,55.437000000000005,0.4,0.0
28713,OPTIMIZED,ALTERNATE_METHOD,1063.84,0.5700000000000001,606.3888000000001,605.9888000000001,0.4,0.0
920,OPTIMIZED,ALTERNATE_METHOD,1548.71,0.68,1053.1228,1052.7228,0.4,0.0
13296,OPTIMIZED,RETRY_LATER,8395.16,0.7051000000000002,5919.427316000001,5919.127316000001,0.3,0.0
1375,OPTIMIZED,RETRY_LATER,1761.48,0.77196,1359.7921008,1359.4921008000001,0.3,0.0
16845,OPTIMIZED,RETRY_LATER,4520.76,0.65052,2940.8447952,2940.5447952,0.3,0.0
26636,OPTIMIZED,WHATSAPP,888.77,0.42921,381.4689717,380.6689717,0.8,0.0
27943,OPTIMIZED,ALTERNATE_METHOD,2306.21,0.6400000000000001,1475.9744000000003,1475.5744000000002,0.4,0.0
43481,OPTIMIZED,ALTERNATE_METHOD,2593.23,0.18334,475.4427882,475.0427882,0.4,0.0
24190,OPTIMIZED,ALTERNATE_METHOD,1163.7,0.01,11.637,11.237,0.4,0.0
1106,OPTIMIZED,RETRY_LATER,2266.41,0.82176,1862.4450816,1862.1450816000001,0.3,0.0
24544,OPTIMIZED,ALTERNATE_METHOD,5076.7,0.25,1269.175,1268.7749999999999,0.4,0.0
42975,OPTIMIZED,ALTERNATE_METHOD,292.59,0.54,157.9986,157.5986,0.4,0.0
27647,OPTIMIZED,ALTERNATE_METHOD,2244.51,0.26,583.5726000000001,583.1726000000001,0.4,0.0
36444,OPTIMIZED,ALTERNATE_METHOD,417.08,0.51,212.7108,212.3108,0.4,0.0
